Timestamp,RTU_1 ControlTemp(°F)
15-Feb-20 07:55:00 am,59.3
15-Feb-20 08:30:00 am,59.9
15-Feb-20 09:05:00 am,60.0
15-Feb-20 09:40:00 am,59.1
15-Feb-20 10:15:00 am,59.6
15-Feb-20 10:50:00 am,59.7
15-Feb-20 11:25:00 am,60.2
15-Feb-20 12:00:00 pm,60.1
15-Feb-20 12:35:00 pm,60.8
15-Feb-20 01:10:00 pm,60.8
15-Feb-20 01:45:00 pm,60.4
15-Feb-20 02:20:00 pm,60.0
15-Feb-20 02:55:00 pm,59.8
15-Feb-20 03:30:00 pm,59.9
15-Feb-20 04:05:00 pm,60.2
15-Feb-20 04:40:00 pm,60.4
15-Feb-20 05:15:00 pm,60.0
15-Feb-20 05:50:00 pm,59.7
15-Feb-20 06:25:00 pm,59.7
15-Feb-20 07:00:00 pm,59.7
15-Feb-20 07:35:00 pm,59.3
15-Feb-20 08:10:00 pm,59.7
15-Feb-20 08:45:00 pm,59.9
15-Feb-20 09:20:00 pm,59.0
15-Feb-20 09:55:00 pm,59.5
15-Feb-20 10:30:00 pm,59.3
15-Feb-20 11:05:00 pm,59.7
15-Feb-20 11:40:00 pm,59.1
16-Feb-20 12:15:00 am,59.1
16-Feb-20 12:50:00 am,59.3
16-Feb-20 01:25:00 am,59.9
16-Feb-20 02:00:00 am,59.3
16-Feb-20 02:35:00 am,59.7
16-Feb-20 03:10:00 am,59.7
16-Feb-20 03:45:00 am,59.1
16-Feb-20 04:20:00 am,59.2
16-Feb-20 04:55:00 am,59.3
16-Feb-20 05:30:00 am,59.5
16-Feb-20 06:05:00 am,60.3
16-Feb-20 06:40:00 am,58.5
16-Feb-20 07:15:00 am,58.3
16-Feb-20 07:50:00 am,58.2
16-Feb-20 08:25:00 am,58.1
16-Feb-20 09:00:00 am,58.5
16-Feb-20 09:35:00 am,58.8
16-Feb-20 10:10:00 am,58.6
16-Feb-20 10:45:00 am,58.7
16-Feb-20 11:20:00 am,59.5
16-Feb-20 11:55:00 am,60.7
16-Feb-20 12:30:00 pm,60.3
16-Feb-20 01:05:00 pm,60.0
16-Feb-20 01:40:00 pm,60.0
16-Feb-20 02:15:00 pm,60.3
16-Feb-20 02:50:00 pm,60.7
16-Feb-20 03:25:00 pm,60.1
16-Feb-20 04:00:00 pm,59.7
16-Feb-20 04:35:00 pm,59.2
16-Feb-20 05:10:00 pm,58.8
16-Feb-20 05:45:00 pm,58.7
16-Feb-20 06:20:00 pm,58.5
16-Feb-20 06:55:00 pm,61.8
16-Feb-20 07:30:00 pm,62.2
16-Feb-20 08:05:00 pm,60.8
16-Feb-20 08:40:00 pm,60.4
16-Feb-20 09:15:00 pm,60.7
16-Feb-20 09:50:00 pm,60.4
16-Feb-20 10:25:00 pm,59.9
16-Feb-20 11:00:00 pm,60.5
16-Feb-20 11:35:00 pm,60.4
17-Feb-20 12:10:00 am,60.6
17-Feb-20 12:45:00 am,60.7
17-Feb-20 01:20:00 am,59.7
17-Feb-20 01:55:00 am,61.2
17-Feb-20 02:30:00 am,60.1
17-Feb-20 03:05:00 am,60.0
17-Feb-20 03:40:00 am,60.3
17-Feb-20 04:15:00 am,62.6
17-Feb-20 04:50:00 am,63.4
17-Feb-20 05:25:00 am,63.7
17-Feb-20 06:00:00 am,66.1
17-Feb-20 06:35:00 am,67.3
17-Feb-20 07:10:00 am,67.6
17-Feb-20 07:45:00 am,67.8
17-Feb-20 08:20:00 am,68.0
17-Feb-20 08:55:00 am,68.2
17-Feb-20 09:30:00 am,68.3
17-Feb-20 10:05:00 am,68.5
17-Feb-20 10:40:00 am,68.5
17-Feb-20 11:15:00 am,68.5
17-Feb-20 11:50:00 am,68.5
17-Feb-20 12:25:00 pm,68.5
17-Feb-20 01:00:00 pm,68.9
17-Feb-20 01:35:00 pm,68.9
17-Feb-20 02:10:00 pm,69.0
17-Feb-20 02:45:00 pm,69.3
17-Feb-20 03:20:00 pm,69.5
17-Feb-20 03:55:00 pm,68.8
17-Feb-20 04:30:00 pm,68.2
17-Feb-20 05:05:00 pm,68.0
17-Feb-20 05:40:00 pm,67.8
17-Feb-20 06:15:00 pm,63.3
17-Feb-20 06:50:00 pm,62.5
17-Feb-20 07:25:00 pm,62.6
17-Feb-20 08:00:00 pm,62.1
17-Feb-20 08:35:00 pm,60.8
17-Feb-20 09:10:00 pm,60.5
17-Feb-20 09:45:00 pm,60.5
17-Feb-20 10:20:00 pm,60.6
17-Feb-20 10:55:00 pm,60.4
17-Feb-20 11:30:00 pm,60.0
18-Feb-20 12:05:00 am,60.1
18-Feb-20 12:40:00 am,60.5
18-Feb-20 01:15:00 am,60.4
18-Feb-20 01:50:00 am,60.3
18-Feb-20 02:25:00 am,60.4
18-Feb-20 03:00:00 am,60.4
18-Feb-20 03:35:00 am,61.0
18-Feb-20 04:10:00 am,62.6
18-Feb-20 04:45:00 am,63.4
18-Feb-20 05:20:00 am,63.9
18-Feb-20 05:55:00 am,65.5
18-Feb-20 06:30:00 am,67.1
18-Feb-20 07:05:00 am,67.3
18-Feb-20 07:40:00 am,67.5
18-Feb-20 08:15:00 am,67.6
18-Feb-20 08:50:00 am,67.8
18-Feb-20 09:25:00 am,67.7
18-Feb-20 10:00:00 am,67.2
18-Feb-20 10:35:00 am,66.9
18-Feb-20 11:10:00 am,66.9
18-Feb-20 11:45:00 am,67.1
18-Feb-20 12:20:00 pm,67.4
18-Feb-20 12:55:00 pm,67.6
18-Feb-20 01:30:00 pm,67.8
18-Feb-20 02:05:00 pm,68.1
18-Feb-20 02:40:00 pm,68.1
18-Feb-20 03:15:00 pm,68.1
18-Feb-20 03:50:00 pm,68.2
18-Feb-20 04:25:00 pm,68.0
18-Feb-20 05:00:00 pm,68.1
18-Feb-20 05:35:00 pm,68.0
18-Feb-20 06:10:00 pm,63.6
18-Feb-20 06:45:00 pm,62.7
18-Feb-20 07:20:00 pm,62.3
18-Feb-20 07:55:00 pm,62.0
18-Feb-20 08:30:00 pm,66.6
18-Feb-20 09:05:00 pm,63.1
18-Feb-20 09:40:00 pm,61.9
18-Feb-20 10:15:00 pm,60.8
18-Feb-20 10:50:00 pm,60.8
18-Feb-20 11:25:00 pm,61.0
19-Feb-20 12:00:00 am,60.7
19-Feb-20 12:35:00 am,60.9
19-Feb-20 01:10:00 am,60.9
19-Feb-20 01:45:00 am,60.5
19-Feb-20 02:20:00 am,60.0
19-Feb-20 02:55:00 am,60.0
19-Feb-20 03:30:00 am,60.3
19-Feb-20 04:05:00 am,62.3
19-Feb-20 04:40:00 am,63.1
19-Feb-20 05:15:00 am,63.5
19-Feb-20 05:50:00 am,65.3
19-Feb-20 06:25:00 am,67.1
19-Feb-20 07:00:00 am,67.2
19-Feb-20 07:35:00 am,67.5
19-Feb-20 08:10:00 am,67.7
19-Feb-20 08:45:00 am,67.9
19-Feb-20 09:20:00 am,68.4
19-Feb-20 09:55:00 am,68.2
19-Feb-20 10:30:00 am,67.3
19-Feb-20 11:05:00 am,67.1
19-Feb-20 11:40:00 am,67.3
19-Feb-20 12:15:00 pm,67.4
19-Feb-20 12:50:00 pm,67.2
19-Feb-20 01:25:00 pm,67.1
19-Feb-20 02:00:00 pm,67.2
19-Feb-20 02:35:00 pm,67.5
19-Feb-20 03:10:00 pm,67.6
19-Feb-20 03:45:00 pm,67.7
19-Feb-20 04:20:00 pm,67.8
19-Feb-20 04:55:00 pm,68.4
19-Feb-20 05:30:00 pm,68.0
19-Feb-20 06:05:00 pm,63.9
19-Feb-20 06:40:00 pm,63.0
19-Feb-20 07:15:00 pm,62.6
19-Feb-20 07:50:00 pm,62.2
19-Feb-20 08:25:00 pm,61.9
19-Feb-20 09:00:00 pm,61.7
19-Feb-20 09:35:00 pm,61.5
19-Feb-20 10:10:00 pm,67.4
19-Feb-20 10:45:00 pm,63.7
19-Feb-20 11:20:00 pm,63.3
19-Feb-20 11:55:00 pm,63.1
20-Feb-20 12:30:00 am,63.2
20-Feb-20 01:05:00 am,62.9
20-Feb-20 01:40:00 am,63.0
20-Feb-20 02:15:00 am,62.3
20-Feb-20 02:50:00 am,62.4
20-Feb-20 03:25:00 am,61.9
20-Feb-20 04:00:00 am,63.0
20-Feb-20 04:35:00 am,64.0
20-Feb-20 05:10:00 am,64.2
20-Feb-20 05:45:00 am,65.4
20-Feb-20 06:20:00 am,67.3
20-Feb-20 06:55:00 am,67.4
20-Feb-20 07:30:00 am,67.6
20-Feb-20 08:05:00 am,67.9
20-Feb-20 08:40:00 am,68.0
20-Feb-20 09:15:00 am,68.2
20-Feb-20 09:50:00 am,68.4
20-Feb-20 10:25:00 am,68.5
20-Feb-20 11:00:00 am,68.5
20-Feb-20 11:35:00 am,67.9
20-Feb-20 12:10:00 pm,67.9
20-Feb-20 12:45:00 pm,68.0
20-Feb-20 01:20:00 pm,67.3
20-Feb-20 01:55:00 pm,67.5
20-Feb-20 02:30:00 pm,67.6
20-Feb-20 03:05:00 pm,67.7
20-Feb-20 03:40:00 pm,67.9
20-Feb-20 04:15:00 pm,67.7
20-Feb-20 04:50:00 pm,68.0
20-Feb-20 05:25:00 pm,67.8
20-Feb-20 06:00:00 pm,65.5
20-Feb-20 06:35:00 pm,63.4
20-Feb-20 07:10:00 pm,63.2
20-Feb-20 07:45:00 pm,63.4
20-Feb-20 08:20:00 pm,64.6
20-Feb-20 08:55:00 pm,68.2
20-Feb-20 09:30:00 pm,64.8
20-Feb-20 10:05:00 pm,63.2
20-Feb-20 10:40:00 pm,62.7
20-Feb-20 11:15:00 pm,62.0
20-Feb-20 11:50:00 pm,61.2
21-Feb-20 12:25:00 am,60.9
21-Feb-20 01:00:00 am,60.7
21-Feb-20 01:35:00 am,60.4
21-Feb-20 02:10:00 am,60.1
21-Feb-20 02:45:00 am,60.3
21-Feb-20 03:20:00 am,60.6
21-Feb-20 03:55:00 am,61.0
21-Feb-20 04:30:00 am,63.8
21-Feb-20 05:05:00 am,64.2
21-Feb-20 05:40:00 am,64.6
21-Feb-20 06:15:00 am,67.2
21-Feb-20 06:50:00 am,67.3
21-Feb-20 07:25:00 am,67.5
21-Feb-20 08:00:00 am,67.7
21-Feb-20 08:35:00 am,68.0
21-Feb-20 09:10:00 am,68.3
21-Feb-20 09:45:00 am,68.4
21-Feb-20 10:20:00 am,68.5
21-Feb-20 10:55:00 am,68.7
21-Feb-20 11:30:00 am,69.0
21-Feb-20 12:05:00 pm,68.6
21-Feb-20 12:40:00 pm,68.8
21-Feb-20 01:15:00 pm,69.4
21-Feb-20 01:50:00 pm,68.3
21-Feb-20 02:25:00 pm,68.3
21-Feb-20 03:00:00 pm,68.1
21-Feb-20 03:35:00 pm,67.9
21-Feb-20 04:10:00 pm,68.0
21-Feb-20 04:45:00 pm,68.2
21-Feb-20 05:20:00 pm,68.2
21-Feb-20 05:55:00 pm,66.3
21-Feb-20 06:30:00 pm,63.6
21-Feb-20 07:05:00 pm,63.0
21-Feb-20 07:40:00 pm,63.0
21-Feb-20 08:15:00 pm,63.0
21-Feb-20 08:50:00 pm,63.0
21-Feb-20 09:25:00 pm,63.0
21-Feb-20 10:00:00 pm,62.6
21-Feb-20 10:35:00 pm,61.6
21-Feb-20 11:10:00 pm,61.5
21-Feb-20 11:45:00 pm,61.5
22-Feb-20 12:20:00 am,61.3
22-Feb-20 12:55:00 am,61.2
22-Feb-20 01:30:00 am,61.1
22-Feb-20 02:05:00 am,60.9
22-Feb-20 02:40:00 am,60.7
22-Feb-20 03:15:00 am,60.5
22-Feb-20 03:50:00 am,60.2
22-Feb-20 04:25:00 am,60.0
22-Feb-20 05:00:00 am,59.7
22-Feb-20 05:35:00 am,59.4
22-Feb-20 06:10:00 am,59.7
22-Feb-20 06:45:00 am,59.3
22-Feb-20 07:20:00 am,59.4
22-Feb-20 07:55:00 am,59.3
22-Feb-20 08:30:00 am,59.2
22-Feb-20 09:05:00 am,59.2
22-Feb-20 09:40:00 am,59.1
22-Feb-20 10:15:00 am,59.4
22-Feb-20 10:50:00 am,59.3
22-Feb-20 11:25:00 am,59.7
22-Feb-20 12:00:00 pm,60.4
22-Feb-20 12:35:00 pm,60.9
22-Feb-20 01:10:00 pm,61.5
22-Feb-20 01:45:00 pm,61.5
22-Feb-20 02:20:00 pm,62.0
22-Feb-20 02:55:00 pm,61.9
22-Feb-20 03:30:00 pm,61.7
22-Feb-20 04:05:00 pm,61.4
22-Feb-20 04:40:00 pm,61.2
22-Feb-20 05:15:00 pm,61.0
22-Feb-20 05:50:00 pm,60.6
22-Feb-20 06:25:00 pm,60.4
22-Feb-20 07:00:00 pm,60.3
22-Feb-20 07:35:00 pm,60.0
22-Feb-20 08:10:00 pm,60.2
22-Feb-20 08:45:00 pm,59.8
22-Feb-20 09:20:00 pm,59.6
22-Feb-20 09:55:00 pm,59.5
22-Feb-20 10:30:00 pm,59.6
22-Feb-20 11:05:00 pm,59.7
22-Feb-20 11:40:00 pm,60.0
23-Feb-20 12:15:00 am,59.7
23-Feb-20 12:50:00 am,59.8
23-Feb-20 01:25:00 am,59.8
23-Feb-20 02:00:00 am,59.8
23-Feb-20 02:35:00 am,59.6
23-Feb-20 03:10:00 am,60.1
23-Feb-20 03:45:00 am,59.8
23-Feb-20 04:20:00 am,60.1
23-Feb-20 04:55:00 am,59.6
23-Feb-20 05:30:00 am,59.6
23-Feb-20 06:05:00 am,59.7
23-Feb-20 06:40:00 am,60.1
23-Feb-20 07:15:00 am,61.7
23-Feb-20 07:50:00 am,60.5
23-Feb-20 08:25:00 am,60.7
23-Feb-20 09:00:00 am,60.7
23-Feb-20 09:35:00 am,61.9
23-Feb-20 10:10:00 am,61.3
23-Feb-20 10:45:00 am,60.8
23-Feb-20 11:20:00 am,61.7
23-Feb-20 11:55:00 am,61.1
23-Feb-20 12:30:00 pm,60.9
23-Feb-20 01:05:00 pm,61.5
23-Feb-20 01:40:00 pm,61.9
23-Feb-20 02:15:00 pm,62.0
23-Feb-20 02:50:00 pm,62.4
23-Feb-20 03:25:00 pm,62.4
23-Feb-20 04:00:00 pm,62.6
23-Feb-20 04:35:00 pm,61.8
23-Feb-20 05:10:00 pm,61.5
23-Feb-20 05:45:00 pm,61.3
23-Feb-20 06:20:00 pm,60.4
23-Feb-20 06:55:00 pm,64.7
23-Feb-20 07:30:00 pm,62.1
23-Feb-20 08:05:00 pm,61.9
23-Feb-20 08:40:00 pm,61.9
23-Feb-20 09:15:00 pm,61.8
23-Feb-20 09:50:00 pm,61.8
23-Feb-20 10:25:00 pm,61.4
23-Feb-20 11:00:00 pm,62.1
23-Feb-20 11:35:00 pm,61.9
24-Feb-20 12:10:00 am,62.4
24-Feb-20 12:45:00 am,62.1
24-Feb-20 01:20:00 am,62.2
24-Feb-20 01:55:00 am,61.4
24-Feb-20 02:30:00 am,61.3
24-Feb-20 03:05:00 am,61.7
24-Feb-20 03:40:00 am,61.1
24-Feb-20 04:15:00 am,63.0
24-Feb-20 04:50:00 am,63.8
24-Feb-20 05:25:00 am,64.4
24-Feb-20 06:00:00 am,66.3
24-Feb-20 06:35:00 am,67.6
24-Feb-20 07:10:00 am,67.7
24-Feb-20 07:45:00 am,67.9
24-Feb-20 08:20:00 am,68.0
24-Feb-20 08:55:00 am,68.3
24-Feb-20 09:30:00 am,68.5
24-Feb-20 10:05:00 am,68.9
24-Feb-20 10:40:00 am,68.9
24-Feb-20 11:15:00 am,69.1
24-Feb-20 11:50:00 am,69.4
24-Feb-20 12:25:00 pm,69.4
24-Feb-20 01:00:00 pm,69.7
24-Feb-20 01:35:00 pm,69.9
24-Feb-20 02:10:00 pm,69.4
24-Feb-20 02:45:00 pm,69.7
24-Feb-20 03:20:00 pm,70.2
24-Feb-20 03:55:00 pm,70.2
24-Feb-20 04:30:00 pm,69.1
24-Feb-20 05:05:00 pm,68.5
24-Feb-20 05:40:00 pm,68.4
24-Feb-20 06:15:00 pm,64.3
24-Feb-20 06:50:00 pm,63.7
24-Feb-20 07:25:00 pm,63.4
24-Feb-20 08:00:00 pm,63.5
24-Feb-20 08:35:00 pm,67.9
24-Feb-20 09:10:00 pm,64.0
24-Feb-20 09:45:00 pm,63.2
24-Feb-20 10:20:00 pm,62.9
24-Feb-20 10:55:00 pm,62.1
24-Feb-20 11:30:00 pm,61.8
25-Feb-20 12:05:00 am,61.5
25-Feb-20 12:40:00 am,61.1
25-Feb-20 01:15:00 am,61.1
25-Feb-20 01:50:00 am,60.7
25-Feb-20 02:25:00 am,60.2
25-Feb-20 03:00:00 am,60.4
25-Feb-20 03:35:00 am,60.8
25-Feb-20 04:10:00 am,63.1
25-Feb-20 04:45:00 am,64.1
25-Feb-20 05:20:00 am,64.7
25-Feb-20 05:55:00 am,65.9
25-Feb-20 06:30:00 am,67.5
25-Feb-20 07:05:00 am,67.6
25-Feb-20 07:40:00 am,67.9
25-Feb-20 08:15:00 am,68.2
25-Feb-20 08:50:00 am,68.5
25-Feb-20 09:25:00 am,68.7
25-Feb-20 10:00:00 am,69.0
25-Feb-20 10:35:00 am,69.2
25-Feb-20 11:10:00 am,69.1
25-Feb-20 11:45:00 am,69.3
25-Feb-20 12:20:00 pm,69.5
25-Feb-20 12:55:00 pm,69.5
25-Feb-20 01:30:00 pm,69.7
25-Feb-20 02:05:00 pm,70.0
25-Feb-20 02:40:00 pm,70.0
25-Feb-20 03:15:00 pm,69.4
25-Feb-20 03:50:00 pm,68.5
25-Feb-20 04:25:00 pm,68.5
25-Feb-20 05:00:00 pm,68.4
25-Feb-20 05:35:00 pm,68.2
25-Feb-20 06:10:00 pm,64.6
25-Feb-20 06:45:00 pm,63.8
25-Feb-20 07:20:00 pm,63.4
25-Feb-20 07:55:00 pm,63.1
25-Feb-20 08:30:00 pm,62.9
25-Feb-20 09:05:00 pm,68.8
25-Feb-20 09:40:00 pm,65.5
25-Feb-20 10:15:00 pm,64.6
25-Feb-20 10:50:00 pm,63.7
25-Feb-20 11:25:00 pm,63.9
26-Feb-20 12:00:00 am,62.9
26-Feb-20 12:35:00 am,62.7
26-Feb-20 01:10:00 am,62.5
26-Feb-20 01:45:00 am,62.3
26-Feb-20 02:20:00 am,62.2
26-Feb-20 02:55:00 am,62.2
26-Feb-20 03:30:00 am,62.3
26-Feb-20 04:05:00 am,64.5
26-Feb-20 04:40:00 am,65.5
26-Feb-20 05:15:00 am,65.8
26-Feb-20 05:50:00 am,67.4
26-Feb-20 06:25:00 am,68.5
26-Feb-20 07:00:00 am,68.8
26-Feb-20 07:35:00 am,68.9
26-Feb-20 08:10:00 am,69.0
26-Feb-20 08:45:00 am,69.0
26-Feb-20 09:20:00 am,69.4
26-Feb-20 09:55:00 am,69.4
26-Feb-20 10:30:00 am,69.5
26-Feb-20 11:05:00 am,69.6
26-Feb-20 11:40:00 am,69.7
26-Feb-20 12:15:00 pm,69.9
26-Feb-20 12:50:00 pm,70.0
26-Feb-20 01:25:00 pm,70.4
26-Feb-20 02:00:00 pm,70.7
26-Feb-20 02:35:00 pm,70.3
26-Feb-20 03:10:00 pm,69.5
26-Feb-20 03:45:00 pm,69.2
26-Feb-20 04:20:00 pm,69.1
26-Feb-20 04:55:00 pm,69.1
26-Feb-20 05:30:00 pm,68.9
26-Feb-20 06:05:00 pm,65.0
26-Feb-20 06:40:00 pm,64.3
26-Feb-20 07:15:00 pm,63.9
26-Feb-20 07:50:00 pm,63.8
26-Feb-20 08:25:00 pm,63.8
26-Feb-20 09:00:00 pm,65.2
26-Feb-20 09:35:00 pm,67.6
26-Feb-20 10:10:00 pm,64.6
26-Feb-20 10:45:00 pm,63.7
26-Feb-20 11:20:00 pm,63.7
26-Feb-20 11:55:00 pm,63.0
27-Feb-20 12:30:00 am,63.0
27-Feb-20 01:05:00 am,62.4
27-Feb-20 01:40:00 am,61.9
27-Feb-20 02:15:00 am,62.1
27-Feb-20 02:50:00 am,61.9
27-Feb-20 03:25:00 am,61.3
27-Feb-20 04:00:00 am,63.2
27-Feb-20 04:35:00 am,65.0
27-Feb-20 05:10:00 am,65.6
27-Feb-20 05:45:00 am,66.6
27-Feb-20 06:20:00 am,68.4
27-Feb-20 06:55:00 am,68.4
27-Feb-20 07:30:00 am,68.6
27-Feb-20 08:05:00 am,68.9
27-Feb-20 08:40:00 am,69.0
27-Feb-20 09:15:00 am,69.2
27-Feb-20 09:50:00 am,69.4
27-Feb-20 10:25:00 am,69.4
27-Feb-20 11:00:00 am,69.6
27-Feb-20 11:35:00 am,70.0
27-Feb-20 12:10:00 pm,69.3
27-Feb-20 12:45:00 pm,68.5
27-Feb-20 01:20:00 pm,69.2
27-Feb-20 01:55:00 pm,68.7
27-Feb-20 02:30:00 pm,68.8
27-Feb-20 03:05:00 pm,68.5
27-Feb-20 03:40:00 pm,68.7
27-Feb-20 04:15:00 pm,68.5
27-Feb-20 04:50:00 pm,68.7
27-Feb-20 05:25:00 pm,68.5
27-Feb-20 06:00:00 pm,66.2
27-Feb-20 06:35:00 pm,64.2
27-Feb-20 07:10:00 pm,64.2
27-Feb-20 07:45:00 pm,63.9
27-Feb-20 08:20:00 pm,66.6
27-Feb-20 08:55:00 pm,68.1
27-Feb-20 09:30:00 pm,65.4
27-Feb-20 10:05:00 pm,64.7
27-Feb-20 10:40:00 pm,64.6
27-Feb-20 11:15:00 pm,63.5
27-Feb-20 11:50:00 pm,63.2
28-Feb-20 12:25:00 am,63.2
28-Feb-20 01:00:00 am,62.8
28-Feb-20 01:35:00 am,61.7
28-Feb-20 02:10:00 am,61.5
28-Feb-20 02:45:00 am,61.1
28-Feb-20 03:20:00 am,60.8
28-Feb-20 03:55:00 am,62.3
28-Feb-20 04:30:00 am,64.5
28-Feb-20 05:05:00 am,65.0
28-Feb-20 05:40:00 am,65.5
28-Feb-20 06:15:00 am,68.1
28-Feb-20 06:50:00 am,68.2
28-Feb-20 07:25:00 am,68.3
28-Feb-20 08:00:00 am,68.4
28-Feb-20 08:35:00 am,68.9
28-Feb-20 09:10:00 am,68.9
28-Feb-20 09:45:00 am,69.1
28-Feb-20 10:20:00 am,69.0
28-Feb-20 10:55:00 am,69.1
28-Feb-20 11:30:00 am,69.6
28-Feb-20 12:05:00 pm,69.7
28-Feb-20 12:40:00 pm,69.9
28-Feb-20 01:15:00 pm,70.0
28-Feb-20 01:50:00 pm,70.5
28-Feb-20 02:25:00 pm,70.5
28-Feb-20 03:00:00 pm,69.3
28-Feb-20 03:35:00 pm,68.7
28-Feb-20 04:10:00 pm,68.5
28-Feb-20 04:45:00 pm,68.4
28-Feb-20 05:20:00 pm,68.3
28-Feb-20 05:55:00 pm,66.5
28-Feb-20 06:30:00 pm,63.9
28-Feb-20 07:05:00 pm,63.4
28-Feb-20 07:40:00 pm,63.1
28-Feb-20 08:15:00 pm,62.9
28-Feb-20 08:50:00 pm,62.8
28-Feb-20 09:25:00 pm,62.7
28-Feb-20 10:00:00 pm,62.1
28-Feb-20 10:35:00 pm,61.9
28-Feb-20 11:10:00 pm,61.6
28-Feb-20 11:45:00 pm,62.1
29-Feb-20 12:20:00 am,61.3
29-Feb-20 12:55:00 am,61.1
29-Feb-20 01:30:00 am,61.0
29-Feb-20 02:05:00 am,60.8
29-Feb-20 02:40:00 am,60.7
29-Feb-20 03:15:00 am,60.8
29-Feb-20 03:50:00 am,60.7
29-Feb-20 04:25:00 am,60.6
29-Feb-20 05:00:00 am,60.4
29-Feb-20 05:35:00 am,60.6
29-Feb-20 06:10:00 am,60.2
29-Feb-20 06:45:00 am,59.5
29-Feb-20 07:20:00 am,59.2
29-Feb-20 07:55:00 am,59.1
29-Feb-20 08:30:00 am,59.0
29-Feb-20 09:05:00 am,59.3
29-Feb-20 09:40:00 am,60.0
29-Feb-20 10:15:00 am,59.6
29-Feb-20 10:50:00 am,60.0
29-Feb-20 11:25:00 am,59.9
29-Feb-20 12:00:00 pm,60.5
29-Feb-20 12:35:00 pm,60.9
29-Feb-20 01:10:00 pm,61.0
29-Feb-20 01:45:00 pm,61.6
29-Feb-20 02:20:00 pm,62.0
29-Feb-20 02:55:00 pm,61.8
29-Feb-20 03:30:00 pm,61.5
29-Feb-20 04:05:00 pm,61.1
29-Feb-20 04:40:00 pm,61.3
29-Feb-20 05:15:00 pm,60.6
29-Feb-20 05:50:00 pm,59.8
29-Feb-20 06:25:00 pm,59.4
29-Feb-20 07:00:00 pm,58.8
29-Feb-20 07:35:00 pm,58.2
29-Feb-20 08:10:00 pm,58.2
29-Feb-20 08:45:00 pm,58.1
29-Feb-20 09:20:00 pm,58.4
29-Feb-20 09:55:00 pm,58.5
29-Feb-20 10:30:00 pm,58.4
29-Feb-20 11:05:00 pm,58.8
29-Feb-20 11:40:00 pm,58.2
01-Mar-20 12:15:00 am,58.5
01-Mar-20 12:50:00 am,59.4
01-Mar-20 01:25:00 am,58.9
01-Mar-20 02:00:00 am,59.6
01-Mar-20 02:35:00 am,58.9
01-Mar-20 03:10:00 am,60.4
01-Mar-20 03:45:00 am,58.8
01-Mar-20 04:20:00 am,59.5
01-Mar-20 04:55:00 am,58.6
01-Mar-20 05:30:00 am,59.2
01-Mar-20 06:05:00 am,60.5
01-Mar-20 06:40:00 am,59.1
01-Mar-20 07:15:00 am,60.8
01-Mar-20 07:50:00 am,59.5
01-Mar-20 08:25:00 am,60.2
01-Mar-20 09:00:00 am,58.6
01-Mar-20 09:35:00 am,58.7
01-Mar-20 10:10:00 am,58.9
01-Mar-20 10:45:00 am,59.8