Timestamp,RTU_1 OutdoorTemp(°F)
15-Feb-20 08:30:00 am,47.1
15-Feb-20 09:05:00 am,47.4
15-Feb-20 09:40:00 am,47.8
15-Feb-20 10:15:00 am,48.8
15-Feb-20 10:50:00 am,49.4
15-Feb-20 11:25:00 am,50.3
15-Feb-20 12:00:00 pm,50.3
15-Feb-20 12:35:00 pm,50.5
15-Feb-20 01:10:00 pm,50.8
15-Feb-20 01:45:00 pm,48.7
15-Feb-20 02:20:00 pm,48.0
15-Feb-20 02:55:00 pm,47.9
15-Feb-20 03:30:00 pm,48.0
15-Feb-20 04:05:00 pm,48.1
15-Feb-20 04:40:00 pm,47.8
15-Feb-20 05:15:00 pm,47.5
15-Feb-20 05:50:00 pm,47.2
15-Feb-20 06:25:00 pm,46.9
15-Feb-20 07:00:00 pm,46.2
15-Feb-20 07:35:00 pm,46.1
15-Feb-20 08:10:00 pm,46.2
15-Feb-20 08:45:00 pm,45.5
15-Feb-20 09:20:00 pm,44.6
15-Feb-20 09:55:00 pm,43.7
15-Feb-20 10:30:00 pm,43.5
15-Feb-20 11:05:00 pm,43.2
15-Feb-20 11:40:00 pm,43.0
16-Feb-20 12:15:00 am,42.5
16-Feb-20 12:50:00 am,41.7
16-Feb-20 01:25:00 am,41.6
16-Feb-20 02:00:00 am,41.3
16-Feb-20 02:35:00 am,41.2
16-Feb-20 03:10:00 am,41.4
16-Feb-20 03:45:00 am,41.2
16-Feb-20 04:20:00 am,40.9
16-Feb-20 04:55:00 am,41.1
16-Feb-20 05:30:00 am,40.4
16-Feb-20 06:05:00 am,39.8
16-Feb-20 06:40:00 am,40.7
16-Feb-20 07:15:00 am,41.4
16-Feb-20 07:50:00 am,42.0
16-Feb-20 08:25:00 am,42.3
16-Feb-20 09:00:00 am,43.0
16-Feb-20 09:35:00 am,44.4
16-Feb-20 10:10:00 am,45.6
16-Feb-20 10:45:00 am,47.1
16-Feb-20 11:20:00 am,51.0
16-Feb-20 11:55:00 am,53.0
16-Feb-20 12:30:00 pm,50.3
16-Feb-20 01:05:00 pm,50.1
16-Feb-20 01:40:00 pm,51.0
16-Feb-20 02:15:00 pm,50.2
16-Feb-20 02:50:00 pm,49.2
16-Feb-20 03:25:00 pm,49.1
16-Feb-20 04:00:00 pm,47.3
16-Feb-20 04:35:00 pm,44.9
16-Feb-20 05:10:00 pm,44.6
16-Feb-20 05:45:00 pm,43.7
16-Feb-20 06:20:00 pm,43.3
16-Feb-20 06:55:00 pm,52.9
16-Feb-20 07:30:00 pm,48.2
16-Feb-20 08:05:00 pm,42.9
16-Feb-20 08:40:00 pm,42.5
16-Feb-20 09:15:00 pm,42.5
16-Feb-20 09:50:00 pm,41.2
16-Feb-20 10:25:00 pm,40.2
16-Feb-20 11:00:00 pm,40.7
16-Feb-20 11:35:00 pm,40.4
17-Feb-20 12:10:00 am,40.3
17-Feb-20 12:45:00 am,40.7
17-Feb-20 01:20:00 am,41.2
17-Feb-20 01:55:00 am,41.1
17-Feb-20 02:30:00 am,40.3
17-Feb-20 03:05:00 am,39.9
17-Feb-20 03:40:00 am,40.1
17-Feb-20 04:15:00 am,40.2
17-Feb-20 04:50:00 am,39.8
17-Feb-20 05:25:00 am,39.3
17-Feb-20 06:00:00 am,38.6
17-Feb-20 06:35:00 am,37.8
17-Feb-20 07:10:00 am,38.0
17-Feb-20 07:45:00 am,38.6
17-Feb-20 08:20:00 am,39.4
17-Feb-20 08:55:00 am,42.4
17-Feb-20 09:30:00 am,45.4
17-Feb-20 10:05:00 am,46.4
17-Feb-20 10:40:00 am,47.3
17-Feb-20 11:15:00 am,45.5
17-Feb-20 11:50:00 am,43.9
17-Feb-20 12:25:00 pm,46.2
17-Feb-20 01:00:00 pm,47.6
17-Feb-20 01:35:00 pm,46.8
17-Feb-20 02:10:00 pm,49.4
17-Feb-20 02:45:00 pm,48.9
17-Feb-20 03:20:00 pm,48.2
17-Feb-20 03:55:00 pm,48.8
17-Feb-20 04:30:00 pm,46.9
17-Feb-20 05:05:00 pm,44.2
17-Feb-20 05:40:00 pm,42.3
17-Feb-20 06:15:00 pm,43.4
17-Feb-20 06:50:00 pm,42.5
17-Feb-20 07:25:00 pm,41.4
17-Feb-20 08:00:00 pm,41.3
17-Feb-20 08:35:00 pm,40.4
17-Feb-20 09:10:00 pm,40.7
17-Feb-20 09:45:00 pm,41.1
17-Feb-20 10:20:00 pm,40.8
17-Feb-20 10:55:00 pm,40.1
17-Feb-20 11:30:00 pm,39.5
18-Feb-20 12:05:00 am,38.5
18-Feb-20 12:40:00 am,37.5
18-Feb-20 01:15:00 am,37.3
18-Feb-20 01:50:00 am,36.7
18-Feb-20 02:25:00 am,35.8
18-Feb-20 03:00:00 am,35.0
18-Feb-20 03:35:00 am,34.5
18-Feb-20 04:10:00 am,34.5
18-Feb-20 04:45:00 am,34.2
18-Feb-20 05:20:00 am,34.2
18-Feb-20 05:55:00 am,33.5
18-Feb-20 06:30:00 am,31.7
18-Feb-20 07:05:00 am,31.7
18-Feb-20 07:40:00 am,31.9
18-Feb-20 08:15:00 am,32.7
18-Feb-20 08:50:00 am,36.4
18-Feb-20 09:25:00 am,38.8
18-Feb-20 10:00:00 am,41.0
18-Feb-20 10:35:00 am,43.2
18-Feb-20 11:10:00 am,44.9
18-Feb-20 11:45:00 am,47.2
18-Feb-20 12:20:00 pm,48.4
18-Feb-20 12:55:00 pm,49.3
18-Feb-20 01:30:00 pm,51.1
18-Feb-20 02:05:00 pm,50.6
18-Feb-20 02:40:00 pm,49.7
18-Feb-20 03:15:00 pm,49.7
18-Feb-20 03:50:00 pm,50.2
18-Feb-20 04:25:00 pm,49.0
18-Feb-20 05:00:00 pm,47.1
18-Feb-20 05:35:00 pm,44.7
18-Feb-20 06:10:00 pm,45.3
18-Feb-20 06:45:00 pm,42.8
18-Feb-20 07:20:00 pm,41.3
18-Feb-20 07:55:00 pm,40.1
18-Feb-20 08:30:00 pm,56.7
18-Feb-20 09:05:00 pm,39.2
18-Feb-20 09:40:00 pm,38.2
18-Feb-20 10:15:00 pm,37.4
18-Feb-20 10:50:00 pm,36.7
18-Feb-20 11:25:00 pm,36.4
19-Feb-20 12:00:00 am,36.8
19-Feb-20 12:35:00 am,35.6
19-Feb-20 01:10:00 am,34.9
19-Feb-20 01:45:00 am,34.4
19-Feb-20 02:20:00 am,33.9
19-Feb-20 02:55:00 am,33.7
19-Feb-20 03:30:00 am,33.6
19-Feb-20 04:05:00 am,33.5
19-Feb-20 04:40:00 am,33.3
19-Feb-20 05:15:00 am,33.5
19-Feb-20 05:50:00 am,33.3
19-Feb-20 06:25:00 am,33.4
19-Feb-20 07:00:00 am,34.0
19-Feb-20 07:35:00 am,33.3
19-Feb-20 08:10:00 am,35.0
19-Feb-20 08:45:00 am,39.8
19-Feb-20 09:20:00 am,44.4
19-Feb-20 09:55:00 am,48.0
19-Feb-20 10:30:00 am,50.2
19-Feb-20 11:05:00 am,51.9
19-Feb-20 11:40:00 am,54.0
19-Feb-20 12:15:00 pm,55.8
19-Feb-20 12:50:00 pm,57.6
19-Feb-20 01:25:00 pm,59.1
19-Feb-20 02:00:00 pm,59.0
19-Feb-20 02:35:00 pm,58.1
19-Feb-20 03:10:00 pm,58.4
19-Feb-20 03:45:00 pm,57.3
19-Feb-20 04:20:00 pm,55.5
19-Feb-20 04:55:00 pm,54.0
19-Feb-20 05:30:00 pm,50.1
19-Feb-20 06:05:00 pm,48.7
19-Feb-20 06:40:00 pm,47.6
19-Feb-20 07:15:00 pm,47.2
19-Feb-20 07:50:00 pm,46.5
19-Feb-20 08:25:00 pm,47.2
19-Feb-20 09:00:00 pm,46.8
19-Feb-20 09:35:00 pm,45.9
19-Feb-20 10:10:00 pm,63.0
19-Feb-20 10:45:00 pm,46.8
19-Feb-20 11:20:00 pm,43.0
19-Feb-20 11:55:00 pm,41.7
20-Feb-20 12:30:00 am,40.9
20-Feb-20 01:05:00 am,39.8
20-Feb-20 01:40:00 am,38.7
20-Feb-20 02:15:00 am,38.3
20-Feb-20 02:50:00 am,37.6
20-Feb-20 03:25:00 am,37.4
20-Feb-20 04:00:00 am,36.9
20-Feb-20 04:35:00 am,37.3
20-Feb-20 05:10:00 am,37.0
20-Feb-20 05:45:00 am,36.4
20-Feb-20 06:20:00 am,35.1
20-Feb-20 06:55:00 am,34.9
20-Feb-20 07:30:00 am,35.0
20-Feb-20 08:05:00 am,35.7
20-Feb-20 08:40:00 am,39.4
20-Feb-20 09:15:00 am,43.1
20-Feb-20 09:50:00 am,46.0
20-Feb-20 10:25:00 am,48.2
20-Feb-20 11:00:00 am,50.9
20-Feb-20 11:35:00 am,53.9
20-Feb-20 12:10:00 pm,53.9
20-Feb-20 12:45:00 pm,55.9
20-Feb-20 01:20:00 pm,56.8
20-Feb-20 01:55:00 pm,58.9
20-Feb-20 02:30:00 pm,59.4
20-Feb-20 03:05:00 pm,58.7
20-Feb-20 03:40:00 pm,59.4
20-Feb-20 04:15:00 pm,58.3
20-Feb-20 04:50:00 pm,57.0
20-Feb-20 05:25:00 pm,52.8
20-Feb-20 06:00:00 pm,50.1
20-Feb-20 06:35:00 pm,48.6
20-Feb-20 07:10:00 pm,47.6
20-Feb-20 07:45:00 pm,46.3
20-Feb-20 08:20:00 pm,45.5
20-Feb-20 08:55:00 pm,65.7
20-Feb-20 09:30:00 pm,45.4
20-Feb-20 10:05:00 pm,41.9
20-Feb-20 10:40:00 pm,41.1
20-Feb-20 11:15:00 pm,41.1
20-Feb-20 11:50:00 pm,40.1
21-Feb-20 12:25:00 am,39.7
21-Feb-20 01:00:00 am,38.8
21-Feb-20 01:35:00 am,38.0
21-Feb-20 02:10:00 am,37.7
21-Feb-20 02:45:00 am,37.2
21-Feb-20 03:20:00 am,36.7
21-Feb-20 03:55:00 am,36.4
21-Feb-20 04:30:00 am,36.4
21-Feb-20 05:05:00 am,36.0
21-Feb-20 05:40:00 am,35.8
21-Feb-20 06:15:00 am,34.8
21-Feb-20 06:50:00 am,34.3
21-Feb-20 07:25:00 am,35.4
21-Feb-20 08:00:00 am,37.1
21-Feb-20 08:35:00 am,39.1
21-Feb-20 09:10:00 am,44.0
21-Feb-20 09:45:00 am,45.0
21-Feb-20 10:20:00 am,47.2
21-Feb-20 10:55:00 am,51.3
21-Feb-20 11:30:00 am,51.6
21-Feb-20 12:05:00 pm,53.2
21-Feb-20 12:40:00 pm,56.9
21-Feb-20 01:15:00 pm,57.3
21-Feb-20 01:50:00 pm,58.4
21-Feb-20 02:25:00 pm,58.5
21-Feb-20 03:00:00 pm,58.4
21-Feb-20 03:35:00 pm,57.7
21-Feb-20 04:10:00 pm,56.0
21-Feb-20 04:45:00 pm,54.0
21-Feb-20 05:20:00 pm,51.8
21-Feb-20 05:55:00 pm,51.9
21-Feb-20 06:30:00 pm,50.3
21-Feb-20 07:05:00 pm,49.4
21-Feb-20 07:40:00 pm,49.3
21-Feb-20 08:15:00 pm,47.6
21-Feb-20 08:50:00 pm,46.1
21-Feb-20 09:25:00 pm,45.5
21-Feb-20 10:00:00 pm,45.1
21-Feb-20 10:35:00 pm,44.7
21-Feb-20 11:10:00 pm,44.6
21-Feb-20 11:45:00 pm,44.9
22-Feb-20 12:20:00 am,45.3
22-Feb-20 12:55:00 am,45.0
22-Feb-20 01:30:00 am,45.2
22-Feb-20 02:05:00 am,45.0
22-Feb-20 02:40:00 am,44.8
22-Feb-20 03:15:00 am,44.5
22-Feb-20 03:50:00 am,44.6
22-Feb-20 04:25:00 am,44.4
22-Feb-20 05:00:00 am,44.9
22-Feb-20 05:35:00 am,44.6
22-Feb-20 06:10:00 am,45.1
22-Feb-20 06:45:00 am,45.2
22-Feb-20 07:20:00 am,45.5
22-Feb-20 07:55:00 am,45.8
22-Feb-20 08:30:00 am,46.4
22-Feb-20 09:05:00 am,46.7
22-Feb-20 09:40:00 am,46.9
22-Feb-20 10:15:00 am,47.4
22-Feb-20 10:50:00 am,47.8
22-Feb-20 11:25:00 am,48.7
22-Feb-20 12:00:00 pm,51.3
22-Feb-20 12:35:00 pm,51.0
22-Feb-20 01:10:00 pm,52.9
22-Feb-20 01:45:00 pm,51.9
22-Feb-20 02:20:00 pm,51.8
22-Feb-20 02:55:00 pm,52.2
22-Feb-20 03:30:00 pm,50.9
22-Feb-20 04:05:00 pm,50.5
22-Feb-20 04:40:00 pm,50.1
22-Feb-20 05:15:00 pm,49.0
22-Feb-20 05:50:00 pm,47.2
22-Feb-20 06:25:00 pm,46.5
22-Feb-20 07:00:00 pm,46.1
22-Feb-20 07:35:00 pm,45.8
22-Feb-20 08:10:00 pm,45.7
22-Feb-20 08:45:00 pm,45.4
22-Feb-20 09:20:00 pm,45.4
22-Feb-20 09:55:00 pm,45.4
22-Feb-20 10:30:00 pm,45.6
22-Feb-20 11:05:00 pm,45.3
22-Feb-20 11:40:00 pm,44.9
23-Feb-20 12:15:00 am,44.3
23-Feb-20 12:50:00 am,43.7
23-Feb-20 01:25:00 am,42.8
23-Feb-20 02:00:00 am,42.7
23-Feb-20 02:35:00 am,43.5
23-Feb-20 03:10:00 am,44.1
23-Feb-20 03:45:00 am,44.5
23-Feb-20 04:20:00 am,44.9
23-Feb-20 04:55:00 am,45.7
23-Feb-20 05:30:00 am,46.8
23-Feb-20 06:05:00 am,47.6
23-Feb-20 06:40:00 am,48.1
23-Feb-20 07:15:00 am,46.7
23-Feb-20 07:50:00 am,45.6
23-Feb-20 08:25:00 am,45.2
23-Feb-20 09:00:00 am,45.4
23-Feb-20 09:35:00 am,47.2
23-Feb-20 10:10:00 am,48.1
23-Feb-20 10:45:00 am,48.6
23-Feb-20 11:20:00 am,49.0
23-Feb-20 11:55:00 am,48.7
23-Feb-20 12:30:00 pm,52.2
23-Feb-20 01:05:00 pm,51.5
23-Feb-20 01:40:00 pm,52.2
23-Feb-20 02:15:00 pm,52.8
23-Feb-20 02:50:00 pm,53.2
23-Feb-20 03:25:00 pm,50.8
23-Feb-20 04:00:00 pm,51.2
23-Feb-20 04:35:00 pm,49.1
23-Feb-20 05:10:00 pm,47.7
23-Feb-20 05:45:00 pm,46.3
23-Feb-20 06:20:00 pm,45.6
23-Feb-20 06:55:00 pm,61.2
23-Feb-20 07:30:00 pm,47.2
23-Feb-20 08:05:00 pm,46.2
23-Feb-20 08:40:00 pm,46.2
23-Feb-20 09:15:00 pm,46.2
23-Feb-20 09:50:00 pm,46.0
23-Feb-20 10:25:00 pm,46.0
23-Feb-20 11:00:00 pm,45.9
23-Feb-20 11:35:00 pm,45.7
24-Feb-20 12:10:00 am,45.6
24-Feb-20 12:45:00 am,45.7
24-Feb-20 01:20:00 am,45.6
24-Feb-20 01:55:00 am,45.2
24-Feb-20 02:30:00 am,44.1
24-Feb-20 03:05:00 am,43.3
24-Feb-20 03:40:00 am,43.3
24-Feb-20 04:15:00 am,43.6
24-Feb-20 04:50:00 am,43.9
24-Feb-20 05:25:00 am,44.0
24-Feb-20 06:00:00 am,43.2
24-Feb-20 06:35:00 am,42.7
24-Feb-20 07:10:00 am,42.6
24-Feb-20 07:45:00 am,43.4
24-Feb-20 08:20:00 am,44.7
24-Feb-20 08:55:00 am,45.7
24-Feb-20 09:30:00 am,46.6
24-Feb-20 10:05:00 am,47.5
24-Feb-20 10:40:00 am,47.4
24-Feb-20 11:15:00 am,50.3
24-Feb-20 11:50:00 am,51.2
24-Feb-20 12:25:00 pm,49.2
24-Feb-20 01:00:00 pm,52.6
24-Feb-20 01:35:00 pm,50.0
24-Feb-20 02:10:00 pm,49.7
24-Feb-20 02:45:00 pm,50.4
24-Feb-20 03:20:00 pm,50.8
24-Feb-20 03:55:00 pm,50.2
24-Feb-20 04:30:00 pm,48.1
24-Feb-20 05:05:00 pm,46.5
24-Feb-20 05:40:00 pm,45.3
24-Feb-20 06:15:00 pm,46.1
24-Feb-20 06:50:00 pm,44.9
24-Feb-20 07:25:00 pm,44.8
24-Feb-20 08:00:00 pm,44.6
24-Feb-20 08:35:00 pm,64.1
24-Feb-20 09:10:00 pm,45.7
24-Feb-20 09:45:00 pm,44.0
24-Feb-20 10:20:00 pm,43.0
24-Feb-20 10:55:00 pm,43.0
24-Feb-20 11:30:00 pm,42.9
25-Feb-20 12:05:00 am,42.8
25-Feb-20 12:40:00 am,42.2
25-Feb-20 01:15:00 am,41.0
25-Feb-20 01:50:00 am,39.7
25-Feb-20 02:25:00 am,39.1
25-Feb-20 03:00:00 am,38.6
25-Feb-20 03:35:00 am,38.3
25-Feb-20 04:10:00 am,38.5
25-Feb-20 04:45:00 am,38.6
25-Feb-20 05:20:00 am,38.4
25-Feb-20 05:55:00 am,37.7
25-Feb-20 06:30:00 am,36.9
25-Feb-20 07:05:00 am,36.8
25-Feb-20 07:40:00 am,37.6
25-Feb-20 08:15:00 am,39.9
25-Feb-20 08:50:00 am,41.6
25-Feb-20 09:25:00 am,43.2
25-Feb-20 10:00:00 am,45.9
25-Feb-20 10:35:00 am,46.9
25-Feb-20 11:10:00 am,46.6
25-Feb-20 11:45:00 am,47.1
25-Feb-20 12:20:00 pm,48.4
25-Feb-20 12:55:00 pm,49.3
25-Feb-20 01:30:00 pm,51.8
25-Feb-20 02:05:00 pm,54.3
25-Feb-20 02:40:00 pm,52.1
25-Feb-20 03:15:00 pm,50.4
25-Feb-20 03:50:00 pm,50.5
25-Feb-20 04:25:00 pm,50.7
25-Feb-20 05:00:00 pm,49.9
25-Feb-20 05:35:00 pm,48.6
25-Feb-20 06:10:00 pm,50.7
25-Feb-20 06:45:00 pm,50.1
25-Feb-20 07:20:00 pm,48.1
25-Feb-20 07:55:00 pm,47.6
25-Feb-20 08:30:00 pm,47.5
25-Feb-20 09:05:00 pm,66.2
25-Feb-20 09:40:00 pm,49.6
25-Feb-20 10:15:00 pm,47.4
25-Feb-20 10:50:00 pm,47.5
25-Feb-20 11:25:00 pm,47.5
26-Feb-20 12:00:00 am,47.6
26-Feb-20 12:35:00 am,47.5
26-Feb-20 01:10:00 am,47.4
26-Feb-20 01:45:00 am,47.3
26-Feb-20 02:20:00 am,47.4
26-Feb-20 02:55:00 am,47.1
26-Feb-20 03:30:00 am,46.4
26-Feb-20 04:05:00 am,46.1
26-Feb-20 04:40:00 am,46.4
26-Feb-20 05:15:00 am,46.6
26-Feb-20 05:50:00 am,46.0
26-Feb-20 06:25:00 am,45.1
26-Feb-20 07:00:00 am,45.1
26-Feb-20 07:35:00 am,45.9
26-Feb-20 08:10:00 am,46.0
26-Feb-20 08:45:00 am,46.8
26-Feb-20 09:20:00 am,47.7
26-Feb-20 09:55:00 am,49.7
26-Feb-20 10:30:00 am,49.2
26-Feb-20 11:05:00 am,49.2
26-Feb-20 11:40:00 am,51.3
26-Feb-20 12:15:00 pm,51.1
26-Feb-20 12:50:00 pm,51.2
26-Feb-20 01:25:00 pm,54.4
26-Feb-20 02:00:00 pm,56.8
26-Feb-20 02:35:00 pm,55.7
26-Feb-20 03:10:00 pm,53.9
26-Feb-20 03:45:00 pm,52.5
26-Feb-20 04:20:00 pm,52.9
26-Feb-20 04:55:00 pm,52.1
26-Feb-20 05:30:00 pm,49.4
26-Feb-20 06:05:00 pm,49.8
26-Feb-20 06:40:00 pm,48.7
26-Feb-20 07:15:00 pm,48.1
26-Feb-20 07:50:00 pm,47.6
26-Feb-20 08:25:00 pm,46.5
26-Feb-20 09:00:00 pm,50.8
26-Feb-20 09:35:00 pm,59.1
26-Feb-20 10:10:00 pm,46.4
26-Feb-20 10:45:00 pm,45.2
26-Feb-20 11:20:00 pm,44.5
26-Feb-20 11:55:00 pm,44.0
27-Feb-20 12:30:00 am,43.9
27-Feb-20 01:05:00 am,43.7
27-Feb-20 01:40:00 am,43.9
27-Feb-20 02:15:00 am,43.7
27-Feb-20 02:50:00 am,43.9
27-Feb-20 03:25:00 am,44.0
27-Feb-20 04:00:00 am,44.0
27-Feb-20 04:35:00 am,44.3
27-Feb-20 05:10:00 am,44.5
27-Feb-20 05:45:00 am,44.0
27-Feb-20 06:20:00 am,42.7
27-Feb-20 06:55:00 am,41.8
27-Feb-20 07:30:00 am,43.3
27-Feb-20 08:05:00 am,44.9
27-Feb-20 08:40:00 am,45.4
27-Feb-20 09:15:00 am,48.3
27-Feb-20 09:50:00 am,51.5
27-Feb-20 10:25:00 am,52.1
27-Feb-20 11:00:00 am,53.0
27-Feb-20 11:35:00 am,56.2
27-Feb-20 12:10:00 pm,56.9
27-Feb-20 12:45:00 pm,56.9
27-Feb-20 01:20:00 pm,58.8
27-Feb-20 01:55:00 pm,58.9
27-Feb-20 02:30:00 pm,59.3
27-Feb-20 03:05:00 pm,57.3
27-Feb-20 03:40:00 pm,58.2
27-Feb-20 04:15:00 pm,57.7
27-Feb-20 04:50:00 pm,56.7
27-Feb-20 05:25:00 pm,54.4
27-Feb-20 06:00:00 pm,52.0
27-Feb-20 06:35:00 pm,50.7
27-Feb-20 07:10:00 pm,49.1
27-Feb-20 07:45:00 pm,47.8
27-Feb-20 08:20:00 pm,56.4
27-Feb-20 08:55:00 pm,58.2
27-Feb-20 09:30:00 pm,46.7
27-Feb-20 10:05:00 pm,45.3
27-Feb-20 10:40:00 pm,44.7
27-Feb-20 11:15:00 pm,43.9
27-Feb-20 11:50:00 pm,43.1
28-Feb-20 12:25:00 am,42.6
28-Feb-20 01:00:00 am,42.0
28-Feb-20 01:35:00 am,41.4
28-Feb-20 02:10:00 am,40.7
28-Feb-20 02:45:00 am,40.4
28-Feb-20 03:20:00 am,39.9
28-Feb-20 03:55:00 am,39.4
28-Feb-20 04:30:00 am,39.5
28-Feb-20 05:05:00 am,39.7
28-Feb-20 05:40:00 am,41.0
28-Feb-20 06:15:00 am,39.5
28-Feb-20 06:50:00 am,39.4
28-Feb-20 07:25:00 am,39.5
28-Feb-20 08:00:00 am,40.3
28-Feb-20 08:35:00 am,41.7
28-Feb-20 09:10:00 am,43.7
28-Feb-20 09:45:00 am,45.9
28-Feb-20 10:20:00 am,46.8
28-Feb-20 10:55:00 am,44.8
28-Feb-20 11:30:00 am,47.1
28-Feb-20 12:05:00 pm,48.8
28-Feb-20 12:40:00 pm,50.3
28-Feb-20 01:15:00 pm,53.5
28-Feb-20 01:50:00 pm,55.7
28-Feb-20 02:25:00 pm,53.9
28-Feb-20 03:00:00 pm,54.2
28-Feb-20 03:35:00 pm,52.5
28-Feb-20 04:10:00 pm,51.6
28-Feb-20 04:45:00 pm,49.9
28-Feb-20 05:20:00 pm,50.0
28-Feb-20 05:55:00 pm,48.4
28-Feb-20 06:30:00 pm,47.3
28-Feb-20 07:05:00 pm,46.5
28-Feb-20 07:40:00 pm,46.5
28-Feb-20 08:15:00 pm,46.6
28-Feb-20 08:50:00 pm,46.1
28-Feb-20 09:25:00 pm,46.5
28-Feb-20 10:00:00 pm,46.8
28-Feb-20 10:35:00 pm,46.6
28-Feb-20 11:10:00 pm,46.5
28-Feb-20 11:45:00 pm,46.1
29-Feb-20 12:20:00 am,46.0
29-Feb-20 12:55:00 am,45.9
29-Feb-20 01:30:00 am,45.9
29-Feb-20 02:05:00 am,45.9
29-Feb-20 02:40:00 am,46.0
29-Feb-20 03:15:00 am,46.6
29-Feb-20 03:50:00 am,46.4
29-Feb-20 04:25:00 am,46.6
29-Feb-20 05:00:00 am,46.2
29-Feb-20 05:35:00 am,45.9
29-Feb-20 06:10:00 am,45.1
29-Feb-20 06:45:00 am,43.0
29-Feb-20 07:20:00 am,43.7
29-Feb-20 07:55:00 am,44.7
29-Feb-20 08:30:00 am,45.5
29-Feb-20 09:05:00 am,46.6
29-Feb-20 09:40:00 am,48.3
29-Feb-20 10:15:00 am,48.9
29-Feb-20 10:50:00 am,49.3
29-Feb-20 11:25:00 am,50.0
29-Feb-20 12:00:00 pm,52.7
29-Feb-20 12:35:00 pm,52.0
29-Feb-20 01:10:00 pm,52.6
29-Feb-20 01:45:00 pm,57.4
29-Feb-20 02:20:00 pm,58.5
29-Feb-20 02:55:00 pm,56.1
29-Feb-20 03:30:00 pm,53.2
29-Feb-20 04:05:00 pm,51.8
29-Feb-20 04:40:00 pm,49.5
29-Feb-20 05:15:00 pm,46.5
29-Feb-20 05:50:00 pm,45.2
29-Feb-20 06:25:00 pm,43.7
29-Feb-20 07:00:00 pm,43.0
29-Feb-20 07:35:00 pm,41.8
29-Feb-20 08:10:00 pm,40.7
29-Feb-20 08:45:00 pm,39.1
29-Feb-20 09:20:00 pm,38.1
29-Feb-20 09:55:00 pm,37.6
29-Feb-20 10:30:00 pm,37.0
29-Feb-20 11:05:00 pm,37.0
29-Feb-20 11:40:00 pm,37.7
01-Mar-20 12:15:00 am,38.2
01-Mar-20 12:50:00 am,38.6
01-Mar-20 01:25:00 am,38.1
01-Mar-20 02:00:00 am,37.7
01-Mar-20 02:35:00 am,38.1
01-Mar-20 03:10:00 am,37.7
01-Mar-20 03:45:00 am,37.9
01-Mar-20 04:20:00 am,38.5
01-Mar-20 04:55:00 am,38.8
01-Mar-20 05:30:00 am,38.5
01-Mar-20 06:05:00 am,38.1
01-Mar-20 06:40:00 am,37.0
01-Mar-20 07:15:00 am,36.5
01-Mar-20 07:50:00 am,37.4
01-Mar-20 08:25:00 am,39.8
01-Mar-20 09:00:00 am,41.9
01-Mar-20 09:35:00 am,46.3
01-Mar-20 10:10:00 am,48.4
01-Mar-20 10:45:00 am,50.9
01-Mar-20 11:20:00 am,50.9